URL;NAME;ADDRESS;CITY;RATINGS;AVG RATINGS;CATEGORY;TIPS;OPENING
https://www.tripadvisor.it/Attraction_Review-g1467527-d12865495-Reviews-Biblioteca_del_Seminario_Vescovile-Molfetta_Province_of_Bari_Puglia.html;Biblioteca del Seminario Vescovile;Via Entica della Chiesa;Molfetta, ;0;-;Risorse per i viaggiatori, Biblioteche;Durata consigliata: Meno di 1 ora;-
https://www.tripadvisor.it/Attraction_Review-g1056127-d4456184-Reviews-Caseificio_Salatino-Locorotondo_Province_of_Bari_Puglia.html;Caseificio Salatino;S.P. Ciccio Pinto - Km 0,700 N. 34;70010 Locorotondo, ;50;4.5;Shopping, Negozi di specialità e articoli da regalo;Il Caseificio Salatino mette a disposizione del cliente l'esperienza casearia locale ,offrendo prodotti biologici de produzione proprie. Il tutto è prodotto con puro latte della valle d'Itria, senza aggiunte di pasta filanti o additivi vari;Aperto oggi: 09:30 - 13:30, 15:30 - 21:30
https://www.tripadvisor.it/Attraction_Review-g635875-d8683539-Reviews-Oro_della_terra-Polignano_a_Mare_Province_of_Bari_Puglia.html;Oro della terra;Piazza Vittorio Emanuele 41;70044 Polignano a Mare, ;50;5;Shopping, Negozi di specialità e articoli da regalo;Durata consigliata: Meno di 1 ora ;-
https://www.tripadvisor.it/Attraction_Review-g580227-d3224132-Reviews-Enoteca_Tholos-Alberobello_Province_of_Bari_Puglia.html;Enoteca Tholos;Via Monte San Michele 20;70011, Alberobello, ;36;4.5;Shopping, Cibo e bevande, Vita notturna, Altro;facciamo degustazioni su prenotazione, di prodotti tipici della puglia per un massimo di 38 persone, dimostrazione della mozzarella, degustazione olio extra vergine di oliva, si possono degustare panini tipici. sono un sommelier e tecnico esperto di;-
https://www.tripadvisor.it/Attraction_Review-g651998-d11045144-Reviews-Parco_Commerciale_di_Casamassima-Casamassima_Province_of_Bari_Puglia.html;Parco Commerciale di Casamassima;Via Noicattaro 2;70010 Casamassima, ;41;4;Shopping, Centri commerciali;Durata consigliata: 2-3 ore ;-
https://www.tripadvisor.it/Attraction_Review-g1467527-d8726523-Reviews-Puglia_Outlet_Village-Molfetta_Province_of_Bari_Puglia.html;Puglia Outlet Village;Via dei Portuali, 12;70056 Molfetta, ;147;3.5;Shopping, Outlet;Durata consigliata: 1-2 ore ;-
https://www.tripadvisor.it/Attraction_Review-g1467527-d5488220-Reviews-UCI_Molfetta_Outlet-Molfetta_Province_of_Bari_Puglia.html;UCI Molfetta Outlet;SS 16 bis uscita Molfetta Zona Industriale;70056 Molfetta, ;239;3.5;Shopping, Negozi di specialità e articoli da regalo;-;-
https://www.tripadvisor.it/Attraction_Review-g635875-d6525724-Reviews-Pescheria_Da_Pasqualino-Polignano_a_Mare_Province_of_Bari_Puglia.html;Pescheria Da Pasqualino;Via Cala Paura N 10/12;70044 Polignano a Mare, ;17;5;Shopping, Negozi di specialità e articoli da regalo;Durata consigliata: Meno di 1 ora ;-
https://www.tripadvisor.it/Attraction_Review-g580227-d1821902-Reviews-Trullo_Antichi_Sapori-Alberobello_Province_of_Bari_Puglia.html;Trullo Antichi Sapori;Via Monte San Michele 37;70011, Alberobello, ;72;4;Shopping, Negozi di specialità e articoli da regalo;-;Aperto oggi: 08:00 - 20:00
https://www.tripadvisor.it/Attraction_Review-g1028701-d8541522-Reviews-Galise-Corato_Province_of_Bari_Puglia.html;Galise;Piazza Giacomo Matteotti 9;70033 Corato, ;29;5;Shopping, Siti d'interesse, Altro;"Galise, dal 1907 ""Impresa Storica d'Italia"" Le radici dell'azienda ""Galise"" affondano in un lontano passato: l?Attività nasce a Corato nel lontano 1907 per intraprendenza e volont… imprenditoriale di Francesco Galise proseguendo oggi con Carlo";Aperto oggi: 08:30 - 13:30, 16:30 - 21:30
https://www.tripadvisor.it/Attraction_Review-g1053765-d2721213-Reviews-Pinacoteca_Civica-Conversano_Province_of_Bari_Puglia.html;Pinacoteca Civica;Piazza Castello;Conversano, ;24;4.5;Shopping, Musei, Gallerie d'arte;"La Pinacoteca Comunale ""P. Finoglio"" sita all'interno del Castello Acquaviva d'Aragona ospita il ciclo pittorico delle 10 tele de ""La Gerusalemme Liberata"" opera dell'artista seicentesco Paolo Finoglio. Le tele trattano gli amori e e i duelli frutto";Aperto oggi: 09:00 - 13:00, 16:00 - 20:00
https://www.tripadvisor.it/Attraction_Review-g667173-d12405309-Reviews-Caseificio_Dicecca-Altamura_Province_of_Bari_Puglia.html;Caseificio Dicecca;Via Bari 26;70022 Altamura, ;12;5;Siti d'interesse, Shopping, Altro;-;Aperto oggi: 08:30 - 20:30
https://www.tripadvisor.it/Attraction_Review-g2222147-d7179240-Reviews-Libreria_La_Sapientia-Capurso_Province_of_Bari_Puglia.html;Libreria La Sapientia;Piazza Guglielmo Marconi 56;70010 Capurso, ;17;5;Siti d'interesse, Shopping, Altro;-;Aperto oggi: 09:00 - 13:00, 16:30 - 20:30
https://www.tripadvisor.it/Attraction_Review-g580227-d12568128-Reviews-Gift_Idea-Alberobello_Province_of_Bari_Puglia.html;Gift Idea;Via Monte Sabotino 10/14;70011, Alberobello, ;10;5;Shopping, Negozi di specialità e articoli da regalo;-;-
https://www.tripadvisor.it/Attraction_Review-g3574590-d11798993-Reviews-Caseificio_Murgiano-Triggiano_Province_of_Bari_Puglia.html;Caseificio Murgiano;Via Pirelli, 13;70019 Triggiano, ;15;4.5;Shopping, Negozi di specialità e articoli da regalo;Il caseificio Murgiano nasce dall'antico amore per la propria terra, e dalla passione della famiglia Monte per il latte e i suoi derivati.In terra di Puglia, nella fantastica Murgia, tra distese di campi incontaminati che si perdono a vista;Aperto oggi: 08:00 - 14:00, 17:00 - 20:30
https://www.tripadvisor.it/Attraction_Review-g652003-d7142686-Reviews-Azienda_Agricola_Arenazza-Monopoli_Province_of_Bari_Puglia.html;Azienda Agricola Arenazza;Via Arenazza 196;70043, Monopoli, ;10;5;Shopping, Negozi di specialità e articoli da regalo;Aperto ora Orario di oggi: 09:00 - 21:00 Vedi tutti gli orari ;Aperto oggi: 09:00 - 21:00
https://www.tripadvisor.it/Attraction_Review-g580227-d4735873-Reviews-L_antico_telaio-Alberobello_Province_of_Bari_Puglia.html;L'antico telaio;Via Monte Nero 46;70011, Alberobello, ;8;5;Shopping, Negozi di specialità e articoli da regalo;-;-
https://www.tripadvisor.it/Attraction_Review-g652003-d5569978-Reviews-LA_MIA_FIORAIA-Monopoli_Province_of_Bari_Puglia.html;La mia fioraia;Via Muzio Sforza 17;70043, Monopoli, ;7;5;Shopping, Negozi di specialità e articoli da regalo;-;Aperto oggi: 08:30 - 13:00, 16:30 - 20:30
https://www.tripadvisor.it/Attraction_Review-g1058787-d6849026-Reviews-Samarelli_Giuseppe_Antonio-Rutigliano_Province_of_Bari_Puglia.html;Samarelli Giuseppe Antonio;Via Noicattaro, 245;70018 Rutigliano, ;6;5;Shopping, Negozi di specialità e articoli da regalo;-;-
https://www.tripadvisor.it/Attraction_Review-g580227-d15855522-Reviews-Alberobello_in_Miniatura-Alberobello_Province_of_Bari_Puglia.html;Alberobello in Miniatura;Via Monte San Michele 34;70011, Alberobello, ;5;4.5;Shopping, Siti d'interesse, Altro;-;-
https://www.tripadvisor.it/Attraction_Review-g667173-d12533865-Reviews-ANTONIO_COLONNA_Gioielleria_Laboratorio-Altamura_Province_of_Bari_Puglia.html;Antonio Colonna;Via Annibale di Francia 66;70022 Altamura, ;4;5;Shopping, Negozi di specialità e articoli da regalo;VUOI UN PRODOTTO PERSONALIZZATO, GARANTITO AUTENTICO, UN GIOIELLO SU MISURA? VUOI ASSISTERE ALLE FASI DI CREAZIONE DEL GIOIELLO? SEI NEL POSTO GIUSTO! Benvenuti nel mio laboratorio! Vi invito a sperimentare nel mio laboratorio il mio metodo di;Aperto oggi: 09:30 - 13:00, 16:30 - 20:30
https://www.tripadvisor.it/Attraction_Review-g667173-d15034483-Reviews-ECCELLENZE_Prodotti_Tipici_Vineria-Altamura_Province_of_Bari_Puglia.html;ECCELLENZE Prodotti Tipici - Vineria;Via Leopoldo Laudati 2;70022 Altamura, ;4;5;Shopping, Negozi di specialità e articoli da regalo;Un locale storico all'interno di un palazzo patrimonio dei beni culturali, che raccoglie le eccellenze enogastronomiche dell'Alta Murgia. Il luogo giusto dove bere un calice di vino accompagnandolo alle tipicit… locali per vivere un esperienza;Aperto oggi: 09:30 - 13:30
https://www.tripadvisor.it/Attraction_Review-g580227-d14177885-Reviews-La_Bottega_Dei_Fischietti-Alberobello_Province_of_Bari_Puglia.html;La Bottega Dei Fischietti;Via Monte Pertica 9;70011, Alberobello, ;4;5;Shopping, Negozi di specialità e articoli da regalo;-;-
https://www.tripadvisor.it/Attraction_Review-g635875-d3410257-Reviews-Panetteria_Pan_per_Focaccia-Polignano_a_Mare_Province_of_Bari_Puglia.html;Panetteria Pan per Focaccia;Via Vito Lepore 37/39;70044 Polignano a Mare, ;8;4.5;Shopping, Negozi di specialità e articoli da regalo;-;-
https://www.tripadvisor.it/Attraction_Review-g667173-d12622769-Reviews-La_Cantina_Frrud_Museo_del_Vino-Altamura_Province_of_Bari_Puglia.html;La Cantina Frrud - Museo del Vino;Via Solofrano 18;70022 Altamura, ;102;5;Siti d'interesse, Musei, Altro; Risalente al 1500 e riaperta dopo 60 anni di inAttività, ?La Cantina Frrud-Museo del vino?, dal cognome del vecchio proprietario Angelantonio Ferrulli, riporta alla luce i tesori della tradizione vinicola Altamurana. Situata alle spalle dellaAltro Durata consigliata: Meno di 1 ora ; 
https://www.tripadvisor.it/Attraction_Review-g1972586-d4878189-Reviews-Cattedrale_di_Bitonto-Bitonto_Province_of_Bari_Puglia.html;Cattedrale di Bitonto;Piazza Cattedrale;70032, Bitonto, ;343;5;Siti d'interesse, Chiese e cattedrali, Luoghi e punti d'interesse; La cattedrale di Bitonto è la più alta espressione del Romanico Pugliese, del quale rappresenta l?archetipo, mentre la Basilica di San Nicola i Bari ne è il prototipo. La pianta della cattedrale è ad impianto basilicale, con una navata centrale eAltro Ora chiuso Orario di oggi: 10:00 - 12:30, 15:30 - 18:00 Vedi tutti gli orari ;Aperto oggi: 10:00 - 12:30, 15:30 - 18:00
https://www.tripadvisor.it/Attraction_Review-g635875-d7058257-Reviews-Centro_Storico_di_Polignano_a_Mare-Polignano_a_Mare_Province_of_Bari_Puglia.html;Centro Storico di Polignano a Mare;-;Polignano a Mare, ;3429;4.5;Siti d'interesse, Luoghi e punti d'interesse;-;-
https://www.tripadvisor.it/Attraction_Review-g1056127-d8608172-Reviews-Centro_Storico_Locorotondo-Locorotondo_Province_of_Bari_Puglia.html;Centro Storico Locorotondo;-;Locorotondo, ;835;4.5;Siti d'interesse, Altro, Altro; Durata consigliata: 2-3 ore  ;-
https://www.tripadvisor.it/Attraction_Review-g580227-d7261456-Reviews-Parrocchia_Sant_Antonio_di_Padova-Alberobello_Province_of_Bari_Puglia.html;Parrocchia Sant'Antonio di Padova;Via Cadore 9;70011, Alberobello, ;805;4.5;Siti d'interesse, Luoghi e punti d'interesse;-;-
https://www.tripadvisor.it/Attraction_Review-g635875-d4164572-Reviews-Statua_di_Domenico_Modugno-Polignano_a_Mare_Province_of_Bari_Puglia.html;Statua di Domenico Modugno;Lungomare Domenico Modugno 9;70044 Polignano a Mare, ;1228;4;Siti d'interesse, Luoghi e punti d'interesse;-;-
https://www.tripadvisor.it/Attraction_Review-g1056127-d6932186-Reviews-Chiesa_Madre_San_Giorgio-Locorotondo_Province_of_Bari_Puglia.html;Chiesa Madre San Giorgio;Piazza Fra Giuseppe Andrea Rodio;70010 Locorotondo, ;131;4;Siti d'interesse, Luoghi e punti d'interesse;-;-
https://www.tripadvisor.it/Attraction_Review-g667173-d10749224-Reviews-Centro_storico_di_Altamura-Altamura_Province_of_Bari_Puglia.html#REVIEWS;Centro storico di Altamura;-;70022 Altamura, ;92;4.5;Siti d'interesse, Luoghi e punti d'interesse, Passeggiate in siti storici; Durata consigliata: 2-3 ore ;-
https://www.tripadvisor.it/Attraction_Review-g1080433-d5994373-Reviews-Centro_Storico-Putignano_Province_of_Bari_Puglia.html;Centro Storico;Centro Barocco;70017 Putignano, ;142;4;Siti d'interesse, Luoghi e punti d'interesse, Passeggiate in siti storici; Durata consigliata: Meno di 1 ora ;-
https://www.tripadvisor.it/Attraction_Review-g652003-d12818915-Reviews-Porto_antico_di_Monopoli-Monopoli_Province_of_Bari_Puglia.html;Porto antico di Monopoli;Via Porto;70043, Monopoli, ;48;4.5;Siti d'interesse, Luoghi e punti d'interesse; Durata consigliata: Meno di 1 ora ;-
https://www.tripadvisor.it/Attraction_Review-g652003-d10843001-Reviews-Piazza_Giuseppe_Garibaldi-Monopoli_Province_of_Bari_Puglia.html;Piazza Giuseppe Garibaldi;Piazza Giuseppe Garibaldi;70043, Monopoli, ;54;4.5;Siti d'interesse, Luoghi e punti d'interesse, Siti storici; Durata consigliata: 1-2 ore;-
https://www.tripadvisor.it/Attraction_Review-g1028701-d8646618-Reviews-Centro_Storico_Corato-Corato_Province_of_Bari_Puglia.html;Centro Storico Corato;-;Corato, ;74;4;Siti d'interesse, Altro, Altro;-;-
https://www.tripadvisor.it/Attraction_Review-g1226341-d6825978-Reviews-Santuario_Beato_Giacomo-Bitetto_Province_of_Bari_Puglia.html;Santuario Beato Giacomo;Via Beato Giacomo;Bitetto, ;48;4.5;Siti d'interesse, Luoghi e punti d'interesse;-;-
https://www.tripadvisor.it/Attraction_Review-g659608-d12138289-Reviews-Piazza_Vittorio_Emanuele_II-Giovinazzo_Province_of_Bari_Puglia.html;Piazza Vittorio Emanuele II;Piazza Vittorio Emanuele II;70054 Giovinazzo, ;35;4.5;Siti d'interesse, Luoghi e punti d'interesse, Passeggiate in siti storici;-;-
https://www.tripadvisor.it/Attraction_Review-g7060828-d7058007-Reviews-Santuario_di_Santa_Maria_di_Sovereto-Sovereto_Terlizzi_Province_of_Bari_Puglia.html;Santuario di Santa Maria di Sovereto;Borgo Antico di Sovereto;Sovereto, Terlizzi, ;33;4.5;Siti d'interesse, Luoghi e punti d'interesse;-;-
https://www.tripadvisor.it/Attraction_Review-g1467527-d6561249-Reviews-Visit_Molfetta-Molfetta_Province_of_Bari_Puglia.html;Visit Molfetta;Corso Dante;70056 Molfetta, ;66;4.5;Siti d'interesse, Luoghi e punti d'interesse; Durata consigliata: Più di 3 ore ;-
https://www.tripadvisor.it/Attraction_Review-g580227-d15033801-Reviews-Centro_Storico-Alberobello_Province_of_Bari_Puglia.html;Centro Storico;-;70011, Alberobello, ;36;4.5;Siti d'interesse, Luoghi e punti d'interesse, Passeggiate in siti storici; Durata consigliata: 1-2 ore ;-
https://www.tripadvisor.it/Attraction_Review-g667173-d10664477-Reviews-Corso_Federico_II_Di_Svevia-Altamura_Province_of_Bari_Puglia.html;Corso Federico II Di Svevia;Corso Federico II di Svevia;70022 Altamura, ;24;4.5;Siti d'interesse, Luoghi e punti d'interesse, Passeggiate in siti storici; Durata consigliata: 1-2 ore;-
https://www.tripadvisor.it/Attraction_Review-g2620316-d4858468-Reviews-Piazza_Santa_Croce-Palo_del_Colle_Province_of_Bari_Puglia.html;Piazza Santa Croce;Piazza Santa Croce;Palo del Colle, ;30;4.5;Siti d'interesse, Luoghi e punti d'interesse;-;-
https://www.tripadvisor.it/Attraction_Review-g1996641-d5022583-Reviews-Chiesa_di_Ognissanti_di_Cuti-Valenzano_Province_of_Bari_Puglia.html;Chiesa di Ognissanti di Cuti;Strada Comunale Valenzano-Capurso;70010 Valenzano, ;27;4.5;Siti d'interesse, Luoghi e punti d'interesse;-;-
https://www.tripadvisor.it/Attraction_Review-g667173-d11924546-Reviews-Porta_Bari-Altamura_Province_of_Bari_Puglia.html;Porta Bari;Piazza Unit… d'Italia;70022 Altamura, ;16;4.5;Siti d'interesse, Luoghi e punti d'interesse, Altro; Durata consigliata: Meno di 1 ora ;-
https://www.tripadvisor.it/Attraction_Review-g635875-d10492526-Reviews-La_Torre_d_Incina-Polignano_a_Mare_Province_of_Bari_Puglia.html;La Torre d'Incina;Contrada Corvino - Monopoli;Polignano a Mare, ;33;4;Siti d'interesse, Luoghi e punti d'interesse, Edifici architettonici;-;-
https://www.tripadvisor.it/Attraction_Review-g1467527-d4744068-Reviews-Pulo-Molfetta_Province_of_Bari_Puglia.html;Pulo;Contrada Pulo;70056 Molfetta, ;45;4;Siti d'interesse, Luoghi e punti d'interesse; Durata consigliata: 1-2 ore  ;-
https://www.tripadvisor.it/Attraction_Review-g652003-d8422349-Reviews-Chiesa_di_Santa_Maria_del_Suffragio_detta_del_Purgatorio-Monopoli_Province_of_Bar.html;Chiesa del Purgatorio;Largo San Cleto;70037 Ruvo Di Puglia, ;15;4;Siti d'interesse, Luoghi e punti d'interesse;-;-
https://www.tripadvisor.it/Attraction_Review-g1077046-d14181729-Reviews-Ll_Bastione_Medievale_e_le_Cantine_di_Cavato_San_Marco-Gravina_in_Puglia_Provin.html;ll Bastione Medievale e le Cantine di Cavato San Marco;Cavato san Marco;70024 Gravina in Puglia, ;8;5;Siti d'interesse, Siti storici, Altro;" Il Bastione Medievale e le ""Cantine di Cavato San Marco"" rappresentano il meraviglioso ""sguardo rupestre"" della Città. Abbiamo riportato alla luce un maestoso complesso ipogeo su 3 livelli e lo abbiamo chiamato ""Cantine di Cavato San Marco"". Antiche  Durata consigliata: 1-2 ore ";-
https://www.tripadvisor.it/Attraction_Review-g652003-d14043370-Reviews-Piazza_Vittorio_Emanuele_II-Monopoli_Province_of_Bari_Puglia.html;Piazza Vittorio Emanuele II;Piazza Vittorio Emanuele II;70043, Monopoli, ;9;4.5;Siti d'interesse, Luoghi e punti d'interesse;-;-
https://www.tripadvisor.it/Attraction_Review-g1972586-d12138048-Reviews-Porta_Baresana-Bitonto_Province_of_Bari_Puglia.html;Porta Baresana;Piazza Marconi;Bitonto, ;13;4.5;Siti d'interesse, Luoghi e punti d'interesse, Siti storici; Durata consigliata: Meno di 1 ora;-
https://www.tripadvisor.it/Attraction_Review-g1078047-d14056434-Reviews-Piazza_XX_settembre-Mola_di_Bari_Province_of_Bari_Puglia.html;Piazza XX settembre;Piazza XX settembre;70042 Mola di Bari, ;6;4.5;Siti d'interesse, Luoghi e punti d'interesse; Durata consigliata: 2-3 ore ;-
https://www.tripadvisor.it/Attraction_Review-g2153864-d12417374-Reviews-Cassa_Armonica-Acquaviva_delle_Fonti_Province_of_Bari_Puglia.html;Cassa Armonica;Piazza Vittorio Emanuele II;Acquaviva delle Fonti, ;7;4.5;Siti d'interesse, Luoghi e punti d'interesse, Siti storici; Durata consigliata: Meno di 1 ora ;-
https://www.tripadvisor.it/Attraction_Review-g580227-d15855478-Reviews-Trullo_Siamese-Alberobello_Province_of_Bari_Puglia.html;Trullo Siamese;Via Monte Pasubio 6;70011, Alberobello, ;6;4.5;Siti d'interesse, Luoghi e punti d'interesse, Edifici architettonici;-;-
https://www.tripadvisor.it/Attraction_Review-g667173-d12001301-Reviews-Palazzo_dell_Acquedotto-Altamura_Province_of_Bari_Puglia.html;Palazzo dell'Acquedotto;Via Fiume;70022 Altamura, ;6;4.5;Siti d'interesse, Luoghi e punti d'interesse, Edifici architettonici; Durata consigliata: Meno di 1 ora ;-
https://www.tripadvisor.it/Attraction_Review-g2153864-d10358984-Reviews-Palazzo_De_mari-Acquaviva_delle_Fonti_Province_of_Bari_Puglia.html;Palazzo De mari;Piazza dei Martiri;Acquaviva delle Fonti, ;8;4;Siti d'interesse, Luoghi e punti d'interesse;-;-
https://www.tripadvisor.it/Attraction_Review-g1972586-d7096939-Reviews-Officine_Culturali-Bitonto_Province_of_Bari_Puglia.html;Officine Culturali;Largo Antonio Gramsci 7;70032, Bitonto, ;5;5;Siti d'interesse, Luoghi e punti d'interesse; Durata consigliata: 1-2 ore ;-
https://www.tripadvisor.it/Attraction_Review-g667173-d10842959-Reviews-Mura_Megalitiche-Altamura_Province_of_Bari_Puglia.html;Mura Megalitiche;Via Mura Megalitiche;70022 Altamura, ;12;4;Siti d'interesse, Luoghi e punti d'interesse, Altro; Durata consigliata: Meno di 1 ora ;-
https://www.tripadvisor.it/Attraction_Review-g663579-d6726076-Reviews-Insediamento_Neolitico_di_Balsignano-Modugno_Province_of_Bari_Puglia.html;Insediamento Neolitico di Balsignano;Chiese di Santa Maria di Costantinopoli e di San Felice.;Modugno, ;4;4.5;Siti d'interesse, Luoghi e punti d'interesse;-;-
https://www.tripadvisor.it/Attraction_Review-g1057217-d12927125-Reviews-Piazza_Plebiscito-Noci_Province_of_Bari_Puglia.html;Piazza Plebiscito;Piazza Plebiscito;70015 Noci, ;4;4.5;Siti d'interesse, Passeggiate in siti storici, Altro; Durata consigliata: Meno di 1 ora;-
https://www.tripadvisor.it/Attraction_Review-g652003-d4605964-Reviews-Acquapark_Egnazia-Monopoli_Province_of_Bari_Puglia.html;Acquapark Egnazia;Capitolo di Monopoli;Monopoli, ;333;4;Parchi divertimenti e acquatici, Parchi acquatici;-;Aperto oggi: 10:00 - 19:00
https://www.tripadvisor.it/Attraction_Review-g580227-d4416936-Reviews-Acqua_Splash-Alberobello_Province_of_Bari_Puglia.html;Acqua Splash;Contrada San Leonardo 1;70011, Alberobello, ;107;4;Parchi divertimenti e acquatici, Parchi acquatici;-;-
https://www.tripadvisor.it/Attraction_Review-g667173-d12723576-Reviews-Boscosauro-Altamura_Province_of_Bari_Puglia.html;Boscosauro;Contrada Censo;70022 Altamura, ;16;4.5;Parchi divertimenti e acquatici, Parchi a tema;Durata consigliata: 2-3 ore;-
https://www.tripadvisor.it/Attraction_Review-g651999-d4035448-Reviews-Il_Parco_dei_dinosauri-Castellana_Grotte_Province_of_Bari_Puglia.html;Il Parco dei dinosauri;Via Conversano 157;70013 Castellana Grotte, ;146;3.5;Parchi divertimenti e acquatici, Parchi a tema;-;Aperto oggi: 09:30 - 13:00, 14:30 - 17:30
https://www.tripadvisor.it/Attraction_Review-g1467527-d2016478-Reviews-Miragica_Terra_di_Giganti-Molfetta_Province_of_Bari_Puglia.html;Miragica - Terra di Giganti;Via Dei Portuali SNC;70056 Molfetta, ;918;3;Parchi divertimenti e acquatici, Parchi a tema;Durata consigliata: Più di 3 ore;-
https://www.tripadvisor.it/Attraction_Review-g187874-d2316437-Reviews-Acquapark_Bari-Bari_Province_of_Bari_Puglia.html;Acquapark;Prolungamento Via Caldarola 6;70126, Bari, ;121;3;Parchi divertimenti e acquatici, Parchi acquatici;-;-
https://www.tripadvisor.it/Attraction_Review-g580228-d12709739-Reviews-Splash_Sea-Bisceglie_Province_of_Barletta_Andria_Trani_Puglia.html;Splash Sea;Via Vito Siciliani;76011 Bisceglie, ;1;5;Parchi divertimenti e acquatici, Parchi acquatici;Durata consigliata: 2-3 ore;-
https://www.tripadvisor.it/Attraction_Review-g1080433-d3767513-Reviews-Grotta_del_Trullo-Putignano_Province_of_Bari_Puglia.html;Grotta del Trullo;SS172 Tratto Putignano-Turi;Putignano, ;217;5;Parchi e natura, Formazioni geologiche, Caverne e grotte;-;Aperto oggi: 09:00 - 12:30, 14:30 - 18:30
https://www.tripadvisor.it/Attraction_Review-g651999-d247244-Reviews-Grotte_di_Castellana-Castellana_Grotte_Province_of_Bari_Puglia.html;Grotte di Castellana;Piazzale Anelli;70013 Castellana Grotte, ;4043;4.5;Parchi e natura, Caverne e grotte;Durata consigliata: 2-3 ore;-
https://www.tripadvisor.it/Attraction_Review-g1204632-d242623-Reviews-Foresta_Mercadante-Cassano_delle_Murge_Province_of_Bari_Puglia.html;Foresta Mercadante;70020 Cassano delle Murge, ;70020 Cassano delle Murge, ;217;4;Parchi e natura, Foreste;-;-
https://www.tripadvisor.it/Attraction_Review-g667173-d4723685-Reviews-Il_Pulo-Altamura_Province_of_Bari_Puglia.html;Il Pulo;Altopiano delle Murge;70022 Altamura, ;103;4.5;Parchi e natura, Riserve naturali, Formazioni geologiche;-;-
https://www.tripadvisor.it/Attraction_Review-g652003-d2538297-Reviews-Lido_Sabbiadoro-Monopoli_Province_of_Bari_Puglia.html#REVIEWS;Lido Sabbiadoro;Contrada Capitolo;70043, Monopoli, ;502;3.5;Parchi e natura, Attività all'aperto, Spiagge;-;Aperto oggi: 08:30 - 18:30
https://www.tripadvisor.it/Attraction_Review-g635875-d10365411-Reviews-Cala_Paura-Polignano_a_Mare_Province_of_Bari_Puglia.html;Cala Paura;Via Cala Pau;70044 Polignano a Mare, ;135;4;Attività all'aperto, Parchi e natura, Spiagge;-;-
https://www.tripadvisor.it/Attraction_Review-g652003-d8434366-Reviews-Lido_Colonia-Monopoli_Province_of_Bari_Puglia.html;Lido Colonia;Via Procaccia;70043, Monopoli, ;73;4;Attività all'aperto, Parchi e natura, Spiagge;Durata consigliata: Più di 3 ore;-
https://www.tripadvisor.it/Attraction_Review-g1226341-d3791289-Reviews-Masseria_del_Barone-Bitetto_Province_of_Bari_Puglia.html;Masseria del Barone;Contrada Poggiovivo;70100 Bitetto, ;135;4;Parchi e natura, Giardini;-;-
https://www.tripadvisor.it/Attraction_Review-g1077046-d3844089-Reviews-Parco_Nazionale_dell_Alta_Murgia-Gravina_in_Puglia_Province_of_Bari_Puglia.html;Parco Nazionale dell'Alta Murgia;Via Firenze 10;70024 Gravina in Puglia, ;67;4;Parchi e natura, Parchi nazionali;-;-
https://www.tripadvisor.it/Attraction_Review-g652003-d3210929-Reviews-Giardino_Botanico_Lama_degli_Ulivi-Monopoli_Province_of_Bari_Puglia.html;Giardino Botanico Lama degli Ulivi;Contrada Conchia 298;70043, Monopoli, ;46;4;Parchi e natura;-;-
https://www.tripadvisor.it/Attraction_Review-g1077046-d6528569-Reviews-Bosco_Difesa_Grande-Gravina_in_Puglia_Province_of_Bari_Puglia.html;Bosco Difesa Grande;-;70024 Gravina in Puglia, ;23;4.5;Parchi e natura, Riserve naturali;-;-
https://www.tripadvisor.it/Attraction_Review-g652003-d12790317-Reviews-Porto_Marzano_Beach-Monopoli_Province_of_Bari_Puglia.html;Porto Marzano Beach;-;70043, Monopoli, ;17;4;Attività all'aperto, Parchi e natura, Spiagge;-;-
https://www.tripadvisor.it/Attraction_Review-g635875-d10365428-Reviews-Cala_Ponte_Marina-Polignano_a_Mare_Province_of_Bari_Puglia.html;Cala Ponte Marina;-;70044 Polignano a Mare, ;18;4.5;Parchi e natura, Attività all'aperto, Altro;-;-
https://www.tripadvisor.it/Attraction_Review-g1077046-d14836650-Reviews-Parco_Naturalistico_di_Capotenda-Gravina_in_Puglia_Province_of_Bari_Puglia.html;Parco Naturalistico di Capotenda;Via Madonna della Stella SNC;70024 Gravina in Puglia, ;7;5;Parchi e natura, Riserve naturali;L'area naturalistica di Capotenda è un'oasi a pochi passi dal centro storico di Gravina, il parco è ubicato a ridosso del torrente gravina. Percorrendo a piedi, in bici o a cavallo gli antichi sentieri esistenti, in quest'area si possono ammirare;-
https://www.tripadvisor.it/Attraction_Review-g580228-d14058914-Reviews-Porto_di_Bisceglie-Bisceglie_Province_of_Barletta_Andria_Trani_Puglia.html;Porto di Bisceglie;Lungomare Nazario Sauro;76011 Bisceglie, ;11;4.5;Parchi e natura, Porti turistici;-;-
https://www.tripadvisor.it/Attraction_Review-g635875-d12948583-Reviews-Spiaggia_di_San_Vito-Polignano_a_Mare_Province_of_Bari_Puglia.html;Spiaggia di San Vito;Via San Vito;70044 Polignano a Mare, ;17;4;Attività all'aperto, Parchi e natura, Spiagge;-;-
https://www.tripadvisor.it/Attraction_Review-g635875-d10365377-Reviews-Grotta_Piana-Polignano_a_Mare_Province_of_Bari_Puglia.html;Grotta Piana;Sugli Spalti Rocciosi Della Lama;Polignano a Mare, ;14;4;Parchi e natura, Caverne e grotte;-;-
